9,0,0,1,1,0,0,0,0,0,0,13256.8,17147.7,13914.1,18532,14142.2,51711.3,0,0,0,0,20,32,30,25,28,133,0,0,0,0,
20,0,1,1,0,0,1,0,0,0,0,52373.1,68069.9,58075.6,58597.8,52731.3,66380.8,0,0,0,0,985,4250,987,1020,992,7224,0,0,0,0,
14,1,1,0,1,1,0,0,0,0,0,1201.67,1717.97,1219.41,435.736,370.235,5066.06,0,0,0,0,18,15,12,14,9,12,0,0,0,0,
14,0,1,0,1,1,1,0,0,0,0,19291.7,22750.5,15805.3,24240.3,15517.2,44657.5,0,0,0,0,99,86,90,114,113,266,0,0,0,0,
20,1,0,1,1,0,1,0,0,0,0,11804.2,13601.6,14551.3,15333.7,13668.4,52477.4,0,0,0,0,16,16,16,15,21,66,0,0,0,0,
20,1,1,1,1,0,0,0,0,0,0,3064.78,6458.93,1647.04,15280.5,1205.08,0,0,0,0,0,2,2,3,7,1,0,0,0,0,0,
16,1,0,1,0,0,1,0,0,0,0,35188.6,42836,31949,50488.3,28510.9,61549.8,0,0,0,0,91,80,95,224,83,224,0,0,0,0,
21,1,1,0,1,0,0,0,0,0,0,2140.15,10163.3,1778.49,4719.85,1777.67,10766.8,0,0,0,0,2,7,5,4,4,8,0,0,0,0,
20,0,1,0,1,1,1,0,0,0,0,48217,65929.7,53666,57538.7,47552.8,51629.3,0,0,0,0,511,845,506,665,556,2315,0,0,0,0,
20,1,1,1,0,0,1,0,0,0,0,45018.9,62712.2,48276.1,51132.9,42849.4,67443,0,0,0,0,143,155,123,163,137,729,0,0,0,0,
2,2,1,0,1,0,0,0,0,0,0,35336.8,30422.9,39196.7,44087,0,0,0,0,0,0,1198,1119,1245,2732,0,0,0,0,0,0,
20,1,1,0,1,0,1,0,0,0,0,29588.2,38233.8,28501.1,33130.1,25691.5,59094.2,0,0,0,0,96,88,70,75,84,229,0,0,0,0,
14,0,0,1,1,2,1,0,0,0,0,49539.1,53584.3,46463.3,55986.1,46220.3,64372.9,0,0,0,0,781,790,807,833,802,3574,0,0,0,0,
20,1,1,1,1,0,1,0,0,0,0,28375.7,40876.5,26083.8,35176.2,24229.6,63867.7,0,0,0,0,62,116,41,68,49,142,0,0,0,0,
20,0,0,1,0,0,1,0,0,0,0,52262.8,67022.4,59041.1,59721.4,52121.2,68693.3,0,0,0,0,1097,3367,1126,1097,1178,10908,0,0,0,0,
20,1,1,0,1,0,0,0,0,0,0,1229.5,37387.5,389.839,5638.48,2030.17,1460.38,0,0,0,0,2,21,2,4,4,1,0,0,0,0,
20,0,1,1,1,0,1,0,0,0,0,38044.2,53587.7,35291.4,46581.6,33524.5,68354.6,0,0,0,0,67,100,61,93,63,398,0,0,0,0,
14,1,0,1,1,2,0,0,0,0,0,7739.44,11869.1,7084.54,10221.3,4860.11,36121.1,0,0,0,0,25,26,17,21,14,41,0,0,0,0,
21,1,1,1,0,0,0,0,0,0,0,2043.43,2075.64,4720.35,2553.24,2647.84,10556.7,0,0,0,0,4,3,6,2,7,5,0,0,0,0,
21,0,1,0,0,0,1,0,0,0,0,38789.7,53565.3,40642.1,52226.7,34263.6,73659.5,0,0,0,0,145,449,142,136,135,304,0,0,0,0,
16,1,1,0,1,0,0,0,0,0,0,5661.65,8276.23,6445.13,37088.2,4348.87,11830.1,0,0,0,0,9,8,11,27,7,14,0,0,0,0,
16,1,0,0,1,0,1,0,0,0,0,52156.6,56406.2,46444.9,63823.5,46243.8,67810.1,0,0,0,0,354,374,320,1063,375,1223,0,0,0,0,
8,2,1,0,1,0,0,0,0,0,0,39563.5,48592.6,43285.9,47902.7,0,0,0,0,0,0,374,565,553,1945,0,0,0,0,0,0,
16,0,0,0,1,0,1,0,0,0,0,55073,58072,51192.7,68260.7,50437.7,67192.7,0,0,0,0,2107,2042,2068,8145,2130,7039,0,0,0,0,
27,0,1,0,1,0,1,0,0,0,0,45927,74925.4,51046.2,55767,40508.6,68943.5,0,0,0,0,83,166,91,108,79,336,0,0,0,0,
27,1,0,1,0,0,1,0,0,0,0,32039.1,57461.7,37139.7,37720.6,35183.6,77108.8,0,0,0,0,49,56,49,43,51,225,0,0,0,0,
27,0,1,0,0,0,1,0,0,0,0,59705.3,76146.6,67559.2,68302.7,59511.6,78677.5,0,0,0,0,3411,17601,3498,3362,3365,23628,0,0,0,0,
13,2,1,1,1,1,0,0,0,0,0,27423.8,35953.4,26945.5,29700.9,51656.2,0,0,0,0,0,2020,1995,1968,1985,3888,0,0,0,0,0,
27,0,0,0,1,0,1,0,0,0,0,41759.6,65717.7,46799.9,52305.4,43061.9,76094,0,0,0,0,79,66,78,85,89,346,0,0,0,0,
16,1,1,1,1,0,1,0,0,0,0,25974.1,26426.4,17676.9,50499,20390.4,37716.9,0,0,0,0,74,70,58,172,82,82,0,0,0,0,
21,0,1,1,0,0,1,0,0,0,0,23680.8,31809.8,23578.7,28887.2,20960.7,46372.6,0,0,0,0,38,26,42,20,38,89,0,0,0,0,
27,0,1,1,0,0,1,0,0,0,0,59217.3,77402,66871.5,67354.3,57912.1,79249.1,0,0,0,0,704,3593,697,856,691,4361,0,0,0,0,
16,1,1,1,0,0,0,0,0,0,0,4074.4,5504.78,1337.64,7312.76,3829.77,30090.4,0,0,0,0,11,13,9,8,11,26,0,0,0,0,
21,0,0,1,1,0,1,0,0,0,0,13769,37837.7,11392.3,13752.5,16144.5,17418.4,0,0,0,0,18,36,17,13,20,13,0,0,0,0,
16,0,1,0,1,0,1,0,0,0,0,37873.8,42328.5,33265.2,59923,31193,52172,0,0,0,0,112,129,142,307,123,275,0,0,0,0,
16,0,1,1,1,0,1,0,0,0,0,28988.5,32084,24434.6,53936.9,23458.8,43070.9,0,0,0,0,63,62,67,219,76,68,0,0,0,0,
27,0,1,1,1,0,0,0,0,0,0,5310.24,7139.77,2171.26,11552.8,6262.05,40798.7,0,0,0,0,6,6,3,8,4,20,0,0,0,0,
28,0,1,1,0,0,0,0,0,0,0,11941.4,28546.9,8905.07,16779.2,9389.67,56023.2,0,0,0,0,15,22,10,12,19,19,0,0,0,0,
27,1,1,0,1,0,0,0,0,0,0,2959.75,14139,3533.94,3932.93,2635.67,0,0,0,0,0,4,7,5,3,8,1,0,0,0,0,
21,1,0,1,0,0,0,0,0,0,0,2735.88,8240.79,8217.64,12832.6,10722.1,32548.6,0,0,0,0,11,11,15,13,16,20,0,0,0,0,
21,1,0,1,1,0,0,0,0,0,0,0,1415.86,801.612,1585.74,0,5071.97,0,0,0,0,0,3,1,3,0,5,0,0,0,0,
21,1,1,0,1,0,1,0,0,0,0,6485.14,27824.4,6835.91,14463.7,3345.31,11012.5,0,0,0,0,10,31,10,17,7,10,0,0,0,0,
21,1,1,1,1,0,0,0,0,0,0,0,1833.46,522.791,2522.51,379.272,569.818,0,0,0,0,0,5,1,4,4,1,0,0,0,0,
27,0,0,0,1,1,1,0,0,0,0,51558.5,70306.2,58451.6,63404,49998.8,78447,0,0,0,0,381,638,394,387,390,1298,0,0,0,0,
27,1,1,0,0,0,0,0,0,0,0,41317.2,55956.8,44157.6,47665.2,32571.1,77842.2,0,0,0,0,53,35,43,41,41,187,0,0,0,0,
21,0,1,1,1,0,1,0,0,0,0,16991.1,10477.6,8517.22,12222,5930.77,8192.93,0,0,0,0,38,9,12,11,11,13,0,0,0,0,
28,1,0,1,0,0,1,0,0,0,0,35165.3,51924.4,37420.9,45455.5,27773.9,89812.2,0,0,0,0,25,34,33,23,24,126,0,0,0,0,
20,0,1,2,1,1,1,0,0,0,0,20691.7,22087.2,15363.5,28942.4,47252.5,35875.9,0,0,0,0,15,10,13,16,169,16,0,0,0,0,
27,0,1,1,1,0,1,0,0,0,0,35445.2,74206.1,40514.6,43135.9,31869.2,48555.2,0,0,0,0,38,222,42,38,36,28,0,0,0,0,
9,2,1,0,1,1,1,0,0,0,0,1446.84,2646.79,3509.49,6371.97,5271.48,30334.5,0,0,0,0,9,14,14,20,12,29,0,0,0,0,
20,1,0,2,1,1,1,0,0,0,0,14638.6,33184.9,5197.69,12937.3,11738.4,50654.5,0,0,0,0,37,33,22,21,31,70,0,0,0,0,
20,1,0,1,1,2,1,0,0,0,0,28700.6,47965.5,34565.5,41936.5,32876.6,55842.3,0,0,0,0,445,470,450,478,464,1137,0,0,0,0,
20,1,0,1,0,2,1,0,0,0,0,41257.2,65444.6,49686.3,53580.6,42078.7,63255.4,0,0,0,0,561,850,544,562,545,2041,0,0,0,0,
19,1,2,1,1,0,0,0,0,0,0,14237.4,23868.3,18057.3,17916.2,0,0,0,0,0,0,2500,3485,2590,2516,0,0,0,0,0,0,
20,2,0,1,1,1,1,0,0,0,0,760.719,1046.26,0,1643.8,90.9888,938.5,0,0,0,0,1,3,0,1,2,1,0,0,0,0,
28,0,1,1,0,0,1,0,0,0,0,11357.4,19202.3,9950.7,17379.3,4754.39,57720.4,0,0,0,0,8,6,7,6,5,20,0,0,0,0,
14,2,1,1,2,2,1,0,0,0,0,5262.54,9176.44,7383.72,8409.19,2873.79,44544.9,0,0,0,0,58,56,67,59,73,87,0,0,0,0,
9,2,0,1,1,1,1,0,0,0,0,4949.19,9702.58,4165.88,12172.3,5541.88,24085.7,0,0,0,0,29,33,21,29,34,54,0,0,0,0,
9,2,1,1,0,1,1,0,0,0,0,1252.54,4881.87,3258.17,12726,1318.68,11120.9,0,0,0,0,9,17,13,21,10,21,0,0,0,0,
14,1,1,2,0,2,1,0,0,0,0,3964.04,4701.96,3039.64,5854.41,3023.72,14227.1,0,0,0,0,22,17,21,30,22,39,0,0,0,0,
20,1,0,0,1,2,1,0,0,0,0,20174.6,38816.8,28671.1,28819,20497.6,51639.6,0,0,0,0,32,40,50,37,41,145,0,0,0,0,
25,1,2,1,1,0,0,0,0,0,0,6820.6,15785.6,7692.77,10084.3,0,0,0,0,0,0,199,245,193,216,0,0,0,0,0,0,
34,1,1,0,0,0,0,0,0,0,0,66329.5,89976.8,74931.2,67495.7,0,0,0,0,0,0,393,1661,326,381,0,0,0,0,0,0,
14,1,2,1,1,2,1,0,0,0,0,8181.94,7287.81,4038.96,10335.8,4120.39,20005.5,0,0,0,0,39,41,49,50,54,54,0,0,0,0,
15,2,1,1,2,0,0,0,0,0,0,43979.2,44648.8,37859.1,15522.2,0,0,0,0,0,0,371,347,382,828,0,0,0,0,0,0,
9,1,2,1,1,1,1,0,0,0,0,4134.42,6417.78,5081.57,11939.1,5258.59,10846.3,0,0,0,0,34,42,42,60,42,40,0,0,0,0,
9,1,2,2,2,1,1,0,0,0,0,155.508,313.79,138.479,622.374,61.6094,1273.03,0,0,0,0,5,5,6,6,4,6,0,0,0,0,
9,1,2,1,2,1,1,0,0,0,0,167.721,474.488,59.0058,741.45,147.25,1164.13,0,0,0,0,4,5,4,5,5,5,0,0,0,0,
20,0,1,1,1,2,1,0,0,0,0,36933.7,53119.7,41412.6,48647.6,35806.1,66552.9,0,0,0,0,273,295,298,284,259,1025,0,0,0,0,
19,2,0,1,1,0,0,0,0,0,0,267.787,491.537,198.439,392.357,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,
9,1,1,1,2,1,1,0,0,0,0,10606.7,14700.4,8918.87,21468.3,8633.92,18981.3,0,0,0,0,295,268,282,301,274,322,0,0,0,0,
21,1,1,0,1,2,1,0,0,0,0,33374.2,44179.5,29385.4,46013.9,28296.1,66330,0,0,0,0,151,171,165,172,149,371,0,0,0,0,
19,2,1,1,0,0,0,0,0,0,0,5668.19,42597.9,13858.1,10183.5,0,0,0,0,0,0,40,73,33,41,0,0,0,0,0,0,
4,2,0,1,0,0,0,0,0,0,0,30.0998,314.836,14.1178,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,
11,2,1,1,0,0,0,0,0,0,0,3998.8,2815.2,7522.87,0,0,0,0,0,0,0,30,32,34,0,0,0,0,0,0,0,
4,2,1,0,0,0,0,0,0,0,0,559.147,688.914,903.134,0,0,0,0,0,0,0,5,6,4,0,0,0,0,0,0,0,
19,2,2,1,1,0,0,0,0,0,0,5495.81,10807.9,6985.95,7503.92,0,0,0,0,0,0,149,202,148,136,0,0,0,0,0,0,
9,1,1,1,2,2,1,0,0,0,0,8151.81,9922.11,6462.5,13759,7145.24,19185.3,0,0,0,0,306,293,288,316,326,370,0,0,0,0,
26,1,1,1,2,0,0,0,0,0,0,6956.68,18289.7,10144,9780.09,0,0,0,0,0,0,62,66,39,45,0,0,0,0,0,0,
32,1,1,2,0,0,0,0,0,0,0,6333.14,22184.5,10325,0,0,0,0,0,0,0,41,43,36,0,0,0,0,0,0,0,
18,1,1,2,0,0,0,0,0,0,0,6885.93,4803.56,5760.77,0,0,0,0,0,0,0,215,183,176,0,0,0,0,0,0,0,
25,0,1,1,2,0,0,0,0,0,0,180.675,1354.05,123.467,106.279,0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,
24,0,2,1,0,0,0,0,0,0,0,1458.17,1269.19,217.778,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,
18,2,1,2,0,0,0,0,0,0,0,3471.25,2210.24,3178.95,0,0,0,0,0,0,0,100,105,96,0,0,0,0,0,0,0,
9,1,2,2,1,2,1,0,0,0,0,378.327,698.257,138.749,776.484,655.729,2461.46,0,0,0,0,9,7,3,7,5,11,0,0,0,0,
9,2,2,1,1,2,1,0,0,0,0,2689.01,4655.02,2210.62,5020.86,2221.06,11934,0,0,0,0,67,58,67,65,73,83,0,0,0,0,
21,2,1,1,1,1,1,0,0,0,0,9238.95,19208.2,6249.1,14896.4,4877.62,48417.3,0,0,0,0,86,83,65,73,75,99,0,0,0,0,
27,1,1,1,0,2,1,0,0,0,0,55242.9,71802.7,57883.3,65483.7,51169.6,77234.3,0,0,0,0,4918,10655,4952,5036,4884,14425,0,0,0,0,
20,1,1,1,1,2,2,0,0,0,0,39689.5,56865,41378.9,48448.3,38928.7,66988.9,0,0,0,0,27163,30760,27325,26979,27260,62756,0,0,0,0,
27,1,1,1,1,2,1,0,0,0,0,48607.6,68824.7,57548.6,62626.6,47870,75366.4,0,0,0,0,18751,24945,18585,18959,18667,34552,0,0,0,0,
27,1,0,1,1,2,1,0,0,0,0,42232.9,66037.2,50831,54161.2,41782,74381,0,0,0,0,729,1180,727,693,691,1243,0,0,0,0,
21,1,1,1,1,2,0,0,0,0,0,10858.7,19850.5,8262.74,15044.2,9469.82,24539.2,0,0,0,0,39,50,39,32,38,60,0,0,0,0,
26,1,1,2,1,0,0,0,0,0,0,13235.7,37309.3,20254.9,20868.6,0,0,0,0,0,0,351,412,325,323,0,0,0,0,0,0,
20,1,1,1,2,1,1,0,0,0,0,3321.91,9633.68,5918.44,7823.07,3724.33,16060.6,0,0,0,0,23,29,38,28,36,40,0,0,0,0,
23,1,1,0,2,0,0,0,0,0,0,31184.2,21889.7,58457.4,21898.4,0,0,0,0,0,0,122,113,180,127,0,0,0,0,0,0,
22,1,1,2,1,0,0,0,0,0,0,36520.3,39080.6,23403.4,60576.9,0,0,0,0,0,0,536,581,588,938,0,0,0,0,0,0,
16,1,1,1,2,1,1,0,0,0,0,23714.5,27260.9,16347.1,30559.8,15841.3,39531.5,0,0,0,0,359,315,368,467,358,574,0,0,0,0,
22,1,2,1,1,0,0,0,0,0,0,27816.8,31517.3,18133.9,55412.5,0,0,0,0,0,0,77,74,80,123,0,0,0,0,0,0,
23,2,1,0,1,0,0,0,0,0,0,1274.02,254.517,4048.35,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
23,2,1,1,1,0,0,0,0,0,0,26159.9,22079.1,61956.5,19506,0,0,0,0,0,0,52,72,90,52,0,0,0,0,0,0,
9,1,1,2,2,2,1,0,0,0,0,4712.65,5378.43,3902.58,9773.84,3524.2,10976.7,0,0,0,0,82,88,78,71,86,93,0,0,0,0,
26,2,1,1,1,0,0,0,0,0,0,7780.45,24221.8,12252.6,16062.7,0,0,0,0,0,0,227,247,228,221,0,0,0,0,0,0,
20,1,2,1,1,2,1,0,0,0,0,28148.7,43074,30306.3,33626.3,25258.4,48895.7,0,0,0,0,604,603,619,552,623,1140,0,0,0,0,
21,2,0,1,1,1,1,0,0,0,0,759.555,0,1727.32,4255,216.527,2757.03,0,0,0,0,1,0,3,3,2,2,0,0,0,0,
4,1,2,2,0,0,0,0,0,0,0,51.4658,0,141.14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
32,2,1,1,0,0,0,0,0,0,0,7027.12,23123.1,10201.4,0,0,0,0,0,0,0,42,42,37,0,0,0,0,0,0,0,
31,1,2,1,0,0,0,0,0,0,0,5346.56,10578.5,6362.17,0,0,0,0,0,0,0,43,46,50,0,0,0,0,0,0,0,
20,2,2,1,1,2,1,0,0,0,0,9265,22309.5,10803.5,17979,11468,39372.2,0,0,0,0,45,38,39,56,42,78,0,0,0,0,
31,1,2,2,0,0,0,0,0,0,0,0,933.167,120.302,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,
9,1,1,2,2,2,2,0,0,0,0,1680.76,2480.98,995.21,3729.68,1519.16,6378.15,0,0,0,0,17,12,15,22,26,21,0,0,0,0,
9,2,1,2,2,2,2,0,0,0,0,183.573,418.374,340.863,383.714,195.613,1089.17,0,0,0,0,3,3,5,3,3,4,0,0,0,0,
20,2,1,1,1,2,2,0,0,0,0,17177.5,38720.8,27792.3,30303.6,22856.7,65586.3,0,0,0,0,1332,1394,1384,1358,1352,2241,0,0,0,0,
20,2,1,1,1,1,2,0,0,0,0,19955.5,28784.6,23345.8,25402.6,18814.8,45089.5,0,0,0,0,406,438,373,391,395,715,0,0,0,0,
20,1,1,1,1,1,2,0,0,0,0,41522.5,61495.2,43040.6,52006.7,41649.8,66900,0,0,0,0,13689,16558,13642,13787,13807,38349,0,0,0,0,
19,1,2,2,1,0,0,0,0,0,0,10026,25434.5,12010.2,15339.4,0,0,0,0,0,0,372,434,364,346,0,0,0,0,0,0,
27,1,1,1,1,2,0,0,0,0,0,22333,52004,36222.2,37214.8,24825.9,61898.4,0,0,0,0,62,72,69,58,58,165,0,0,0,0,
9,1,1,1,2,1,2,0,0,0,0,12114.1,16310.7,9844.79,17923.3,9803.47,22130.6,0,0,0,0,163,176,164,138,138,233,0,0,0,0,
9,1,1,1,2,2,2,0,0,0,0,8264.72,11103.7,7243.83,13201.8,7717.09,19403.7,0,0,0,0,183,181,201,212,198,296,0,0,0,0,
9,1,2,1,2,2,2,0,0,0,0,29.8177,217.515,151.783,468.554,129.456,881.959,0,0,0,0,1,3,4,2,4,3,0,0,0,0,
9,1,2,1,1,2,2,0,0,0,0,2469.88,4357.17,2802.86,5682.48,2709.53,6608.25,0,0,0,0,19,24,17,20,21,24,0,0,0,0,
9,1,2,2,2,2,2,0,0,0,0,340.622,367.195,66.8412,274.355,250.437,1063.49,0,0,0,0,7,4,5,2,7,5,0,0,0,0,
9,1,2,2,1,2,2,0,0,0,0,379.347,971.794,254.493,805.886,211.464,1859.3,0,0,0,0,7,10,4,4,2,7,0,0,0,0,
9,1,2,2,1,1,1,0,0,0,0,72.5149,73.6628,24.1356,5.45035,0,435.599,0,0,0,0,1,1,2,1,0,1,0,0,0,0,
9,1,2,2,2,2,1,0,0,0,0,242.549,431.813,153.226,870.057,168.158,823.871,0,0,0,0,5,2,3,7,3,4,0,0,0,0,
9,1,2,1,2,2,1,0,0,0,0,1708.81,2162.7,1321.46,3043.79,1130.67,3828.2,0,0,0,0,19,22,14,13,17,18,0,0,0,0,
21,1,1,2,1,2,1,0,0,0,0,20008.7,29381.8,19883.5,33621.7,16250.1,61783.6,0,0,0,0,1648,1684,1588,1567,1686,2349,0,0,0,0,
20,0,1,1,1,2,2,0,0,0,0,40637.9,63366.9,45539.6,50383.5,38512.8,54736,0,0,0,0,743,988,747,731,763,2977,0,0,0,0,
7,1,0,1,1,1,1,0,0,0,0,42017.2,48381.8,42474.4,50839.8,42419.7,59775,0,0,0,0,583,558,520,536,533,3668,0,0,0,0,
7,0,0,1,1,1,0,0,0,0,0,28516.6,37553.8,27373.8,37494.5,29972.9,57466.4,0,0,0,0,51,48,40,40,46,362,0,0,0,0,
7,0,1,1,1,1,0,0,0,0,0,2371.8,430.63,383.173,-1.01496,1407.09,-1.85045,0,0,0,0,11,3,3,5,6,5,0,0,0,0,
0,2,1,2,0,0,0,0,0,0,0,45370.8,44403.3,50776.4,0,0,0,0,0,0,0,36079,35854,49830,0,0,0,0,0,0,0,
7,0,0,1,1,2,0,0,0,0,0,2227.35,20399.1,3567.59,6636.49,3528.07,2165.06,0,0,0,0,16,29,13,15,15,8,0,0,0,0,
7,0,0,1,1,2,1,0,0,0,0,28394.7,32856.1,24807.8,34053.8,28178.5,53829.3,0,0,0,0,152,142,136,142,165,528,0,0,0,0,
7,0,1,1,0,2,1,0,0,0,0,29674.3,33762.1,30692.6,38941.5,28700.2,55548.1,0,0,0,0,117,128,135,121,152,617,0,0,0,0,
7,1,1,0,1,2,1,0,0,0,0,16854.7,23942.6,18498.6,26389.9,18233.6,53139.4,0,0,0,0,124,126,109,126,123,351,0,0,0,0,
7,1,0,0,0,2,0,0,0,0,0,5818.94,9684.8,4359.78,9114.64,7456.49,19340.4,0,0,0,0,35,33,31,31,42,66,0,0,0,0,
9,0,0,1,0,0,0,0,0,0,0,34250.6,39957.7,33885.8,47042.7,33759.5,58290.3,0,0,0,0,175,179,171,165,181,678,0,0,0,0,
7,1,1,0,0,2,0,0,0,0,0,328.003,788.619,994.35,4147.52,1153.62,3276.81,0,0,0,0,2,4,8,13,10,6,0,0,0,0,
2,0,1,1,1,0,0,0,0,0,0,28224.2,25865.1,31425.2,44240.7,0,0,0,0,0,0,427,438,461,910,0,0,0,0,0,0,
2,0,1,0,0,0,0,0,0,0,0,25868.3,29280,32227.6,47636.1,0,0,0,0,0,0,115,99,98,333,0,0,0,0,0,0,
13,1,0,0,1,0,0,0,0,0,0,17031.3,22292.9,16783.7,14651.4,46288.7,0,0,0,0,0,46,46,44,54,102,0,0,0,0,0,
9,0,1,0,1,1,0,0,0,0,0,17187.1,25850,17303.8,24234.2,16592.1,49611.6,0,0,0,0,42,43,37,36,36,111,0,0,0,0,
7,1,1,2,1,2,0,0,0,0,0,36.7437,143.212,104.808,106.745,101.269,25.939,0,0,0,0,4,3,5,1,5,10,0,0,0,0,
20,1,1,0,0,0,0,0,0,0,0,26753.1,40376,29937.2,37049.9,29545.7,68029.2,0,0,0,0,34,38,37,40,49,202,0,0,0,0,
20,0,1,1,1,0,0,0,0,0,0,11073.5,60505.8,7732.09,8623.89,6345,11423.7,0,0,0,0,8,49,4,8,5,7,0,0,0,0,
20,0,0,1,1,0,1,0,0,0,0,15346.6,67508.2,28201.9,28522.5,21767.1,38436.2,0,0,0,0,23,166,36,33,27,31,0,0,0,0,
14,0,1,1,1,2,0,0,0,0,0,4119.04,4482.21,2126.24,4220.84,3538.66,20842.9,0,0,0,0,14,13,9,9,5,22,0,0,0,0,
21,1,1,0,0,0,0,0,0,0,0,4538.88,10014.8,818.611,4747.27,3083.03,23547.7,0,0,0,0,6,8,7,7,12,23,0,0,0,0,
20,0,1,0,1,0,0,0,0,0,0,20924.9,34283.3,27249.2,27258.2,25228.9,62199.1,0,0,0,0,17,22,20,22,18,167,0,0,0,0,
13,1,1,2,0,0,0,0,0,0,0,31872.2,48461.9,30921.7,40482.5,60239.7,0,0,0,0,0,45,48,33,43,525,0,0,0,0,0,
7,2,1,2,2,2,2,0,0,0,0,42199.9,46986.6,42157.9,47736.8,41932.5,58772.3,0,0,0,0,19162,19416,18910,20418,19112,58685,0,0,0,0,
13,0,1,2,0,0,0,0,0,0,0,42388.9,52966.3,38773.7,47814.5,59534,0,0,0,0,0,78,58,44,62,873,0,0,0,0,0,
13,1,1,2,1,0,0,0,0,0,0,9731.76,52203.3,11907,10468.9,12324.4,0,0,0,0,0,25,104,26,25,19,0,0,0,0,0,
7,2,1,2,2,2,1,0,0,0,0,7134.99,8105.87,8873.5,12430.2,8200.01,25938.2,0,0,0,0,497,478,435,467,458,621,0,0,0,0,
20,1,1,1,0,0,0,0,0,0,0,7750.5,14128.8,14528.1,14791.2,7938.24,60336.5,0,0,0,0,10,11,12,19,7,55,0,0,0,0,
14,1,1,1,0,2,0,0,0,0,0,8151.89,9955.66,5460.37,7093.54,4591.41,19266.5,0,0,0,0,42,37,47,26,35,49,0,0,0,0,
13,1,0,2,1,1,0,0,0,0,0,30680.8,39182.6,31860.4,31906.7,58692.3,0,0,0,0,0,147,194,137,133,342,0,0,0,0,0,
13,1,1,2,0,1,0,0,0,0,0,43022.7,55420.8,40353.8,49801.1,60094.8,0,0,0,0,0,1243,3175,1236,1364,5048,0,0,0,0,0,
9,0,1,0,1,1,1,0,0,0,0,35047.7,33513,32629.8,41835.6,29393.9,56891.8,0,0,0,0,764,773,786,932,752,2211,0,0,0,0,
9,0,1,1,1,1,0,0,0,0,0,6510.83,10398.1,8822.57,10954.2,6816.05,29345.4,0,0,0,0,30,28,30,19,29,66,0,0,0,0,
16,1,0,0,0,0,1,0,0,0,0,51346,59274.3,50829.7,68558.2,48185.8,65656.1,0,0,0,0,415,400,418,1144,393,2071,0,0,0,0,
16,0,1,0,0,0,1,0,0,0,0,35572.2,40139,29731.1,60662.3,31128.7,51019.4,0,0,0,0,86,88,88,348,87,80,0,0,0,0,
27,1,1,0,0,0,1,0,0,0,0,53071.3,74841.5,63097.7,63383,52677.1,79242.9,0,0,0,0,216,393,245,238,217,1372,0,0,0,0,
27,1,1,1,0,0,0,0,0,0,0,14685.8,25719.4,13825.4,14859.6,6189.67,65453.7,0,0,0,0,16,16,14,11,9,54,0,0,0,0,
28,0,0,0,0,0,1,0,0,0,0,67499.7,78885.5,66502.6,78147.5,67432.8,89967.2,0,0,0,0,482,468,462,451,458,3977,0,0,0,0,
27,1,0,1,1,0,1,0,0,0,0,15244.6,54797.1,16046.8,30641.3,10477,23801.9,0,0,0,0,19,59,16,29,18,12,0,0,0,0,
9,2,1,1,0,2,1,0,0,0,0,686.293,9334.02,2737.48,1868.43,2256.15,2365.01,0,0,0,0,3,18,9,3,7,3,0,0,0,0,
21,1,0,2,1,1,1,0,0,0,0,1317.43,3005.31,631.429,3377.1,198.675,10638.7,0,0,0,0,6,5,7,7,3,9,0,0,0,0,
21,1,0,2,0,2,1,0,0,0,0,2297.08,17037.9,42890.4,194.184,3296.64,6871.99,0,0,0,0,1,7,43,1,2,2,0,0,0,0,
21,0,1,1,1,2,1,0,0,0,0,41165.4,52058.7,37940.6,52100.4,39087,74405.1,0,0,0,0,559,539,548,565,555,1364,0,0,0,0,
14,2,1,1,1,2,2,0,0,0,0,37805.6,55960.7,46749.1,58298.6,44360.2,67187.7,0,0,0,0,2122,2137,2088,2181,2157,6789,0,0,0,0,
14,1,1,1,2,2,2,0,0,0,0,50055.6,55104.1,46227,44293.9,45882.7,67994,0,0,0,0,1102,1038,1097,1093,1098,6239,0,0,0,0,
23,0,1,0,2,0,0,0,0,0,0,38502.6,23706.2,70909.4,20702.9,0,0,0,0,0,0,44,33,93,45,0,0,0,0,0,0,
28,0,0,1,0,0,1,0,0,0,0,49613.4,65845.8,46512.1,59867.4,53180.9,89965.4,0,0,0,0,59,63,43,45,67,332,0,0,0,0,
9,1,0,1,1,2,1,0,0,0,0,22631.7,28515.1,21360.2,32827.8,20886.8,50721.3,0,0,0,0,1176,1186,1191,1345,1208,2363,0,0,0,0,
13,1,2,2,2,2,0,0,0,0,0,19974.5,24681.7,5766.4,21169.7,9181.89,0,0,0,0,0,110,106,108,99,252,0,0,0,0,0,
9,1,1,1,0,2,1,0,0,0,0,17360,21524.3,17745.6,24581.1,15361.8,36658.8,0,0,0,0,397,427,399,445,422,731,0,0,0,0,
