3,2,0,1,0,0,0,0,0,0,0,25237,33384.2,33961.8,0,0,0,0,0,0,0,
8,2,0,2,1,0,0,0,0,0,0,24425.4,30341.8,24943.5,34068.2,0,0,0,0,0,0,
9,0,0,1,0,0,0,0,0,0,0,28172.4,39642.3,29721.8,37599.3,0,0,0,0,0,0,
24,0,0,0,0,0,0,0,0,0,0,36898.4,28763.3,37088.3,0,0,0,0,0,0,0,
3,2,1,0,0,0,0,0,0,0,0,25464.8,34342.2,33155.7,0,0,0,0,0,0,0,
15,0,0,0,0,0,0,0,0,0,0,32680.1,43790.6,33197,46693.1,0,0,0,0,0,0,
13,2,2,2,1,0,0,0,0,0,0,26479.8,33711.6,25474.8,34568.6,0,0,0,0,0,0,
20,0,0,0,0,0,0,0,0,0,0,33069.3,44630.7,32347.5,45379.5,0,0,0,0,0,0,
10,0,0,0,0,0,0,0,0,0,0,32329.8,43041.1,33968,46473,0,0,0,0,0,0,
19,1,0,1,1,0,0,0,0,0,0,29890.2,38290.9,29313.6,38883.9,0,0,0,0,0,0,
19,1,0,2,1,0,0,0,0,0,0,28752.2,37963.3,28895.4,37905.2,0,0,0,0,0,0,
19,2,0,2,1,0,0,0,0,0,0,28004.6,37646.1,28254.7,39493.2,0,0,0,0,0,0,
14,2,1,2,0,0,0,0,0,0,0,27626.3,37858.7,28432.7,38240.6,0,0,0,0,0,0,
9,2,0,2,0,0,0,0,0,0,0,7615.32,18724,2522.61,4001.25,0,0,0,0,0,0,
18,2,2,1,0,0,0,0,0,0,0,35909,25686.6,34358.3,0,0,0,0,0,0,0,
15,1,0,0,0,0,0,0,0,0,0,32952,45172.6,33791.1,46601.8,0,0,0,0,0,0,
24,0,2,0,0,0,0,0,0,0,0,37811.6,29603.1,37297.8,0,0,0,0,0,0,0,
25,0,0,0,0,0,0,0,0,0,0,33526.2,44930.9,32726.8,41082.5,0,0,0,0,0,0,
19,2,1,2,0,0,0,0,0,0,0,28747.3,37037.9,28032.9,37088.9,0,0,0,0,0,0,
26,0,0,0,0,0,0,0,0,0,0,37068,54146.9,39073.5,52600.3,0,0,0,0,0,0,
14,2,2,2,1,0,0,0,0,0,0,29994.3,40778.1,29678.2,39674.8,0,0,0,0,0,0,
10,1,0,1,1,0,0,0,0,0,0,34111.4,45299,34328.9,47059.3,0,0,0,0,0,0,
27,0,0,0,0,0,0,0,0,0,0,45603.8,64171.9,45514.7,58836.8,0,0,0,0,0,0,
15,2,0,1,0,0,0,0,0,0,0,18402.7,19242.1,18953.3,42540.8,0,0,0,0,0,0,
20,1,1,1,0,0,0,0,0,0,0,32469.7,45841.8,32753.9,44153.9,0,0,0,0,0,0,
9,2,2,2,1,0,0,0,0,0,0,29710.1,39203.4,29390.5,39208.9,0,0,0,0,0,0,
10,2,0,1,1,0,0,0,0,0,0,33378,43011.4,33698.6,45540.9,0,0,0,0,0,0,
20,1,1,2,0,0,0,0,0,0,0,32848.5,46003.7,32036.2,45725.1,0,0,0,0,0,0,
15,2,0,2,1,0,0,0,0,0,0,32634.8,43435.3,30997.9,43407,0,0,0,0,0,0,
25,1,0,1,1,0,0,0,0,0,0,32131.3,45269.2,31751.9,42488.2,0,0,0,0,0,0,
20,2,1,2,0,0,0,0,0,0,0,31170.4,44901,32714.9,45433.4,0,0,0,0,0,0,
19,2,2,2,1,0,0,0,0,0,0,30041.1,40253.3,29476.1,39187.7,0,0,0,0,0,0,
25,1,0,2,1,0,0,0,0,0,0,14528.4,38326.5,18302.6,17543.8,0,0,0,0,0,0,
25,1,0,2,0,0,0,0,0,0,0,17332.4,41381.1,19769.6,21779.2,0,0,0,0,0,0,
10,2,0,2,1,0,0,0,0,0,0,31545.2,41600.7,33754.5,45375.6,0,0,0,0,0,0,
11,0,1,0,0,0,0,0,0,0,0,39544.8,36338.5,52684.6,0,0,0,0,0,0,0,
24,1,2,2,0,0,0,0,0,0,0,38464.4,29772.9,37769.6,0,0,0,0,0,0,0,
33,0,0,0,0,0,0,0,0,0,0,52808.6,74633,54028.7,0,0,0,0,0,0,0,
30,0,2,0,0,0,0,0,0,0,0,44940.3,31754.1,0,0,0,0,0,0,0,0,
17,1,0,0,0,0,0,0,0,0,0,44422.6,45110.7,62471.2,0,0,0,0,0,0,0,
16,1,1,1,0,0,0,0,0,0,0,37275.3,50981.1,38412.9,54663.1,0,0,0,0,0,0,
25,2,0,2,1,0,0,0,0,0,0,4204.36,18362.9,3265.2,5483.95,0,0,0,0,0,0,
11,0,1,1,0,0,0,0,0,0,0,38003.5,36851.1,52613.8,0,0,0,0,0,0,0,
21,1,0,2,1,0,0,0,0,0,0,38547.4,50799.5,38861.3,54049.5,0,0,0,0,0,0,
27,0,0,1,0,0,0,0,0,0,0,44845.4,65098.6,43767,60846.4,0,0,0,0,0,0,
21,1,1,2,1,0,0,0,0,0,0,40570,53945.1,39560,52541.8,0,0,0,0,0,0,
11,1,2,0,0,0,0,0,0,0,0,5050.06,5106.84,23896.6,0,0,0,0,0,0,0,
22,1,0,1,1,0,0,0,0,0,0,46703.4,60108.4,44176,62642.9,0,0,0,0,0,0,
16,2,1,1,1,0,0,0,0,0,0,39532,50684.8,38162.9,54157.3,0,0,0,0,0,0,
27,1,1,1,0,0,0,0,0,0,0,46653.7,64846.2,45204.5,60554.1,0,0,0,0,0,0,
33,1,0,0,0,0,0,0,0,0,0,50517.3,77580.5,52490.1,0,0,0,0,0,0,0,
27,1,1,2,0,0,0,0,0,0,0,44543.8,64313.5,46630.3,63554.5,0,0,0,0,0,0,
21,2,1,2,2,0,0,0,0,0,0,39121.4,54362.1,39961.7,55931,0,0,0,0,0,0,
31,2,1,1,0,0,0,0,0,0,0,36686,52334.7,38789.3,0,0,0,0,0,0,0,
17,2,1,1,0,0,0,0,0,0,0,46069.9,43915.6,62658.8,0,0,0,0,0,0,0,
34,0,0,1,0,0,0,0,0,0,0,62300,89972.2,61636.1,0,0,0,0,0,0,0,
28,1,0,2,1,0,0,0,0,0,0,53937.5,74010.9,55780.5,70819.3,0,0,0,0,0,0,
27,2,1,2,0,0,0,0,0,0,0,44301.1,65335.4,45207.7,59092.5,0,0,0,0,0,0,
0,1,2,0,0,0,0,0,0,0,0,21660,21704.4,0,0,0,0,0,0,0,0,
6,1,2,2,0,0,0,0,0,0,0,25343.7,20364.9,24394.2,0,0,0,0,0,0,0,
1,2,2,1,0,0,0,0,0,0,0,20331.6,25317.7,24907,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,28752.7,37175.7,39069.2,0,0,0,0,0,0,0,
19,1,0,0,0,0,0,0,0,0,0,28339.8,38457.7,28741.1,37669.8,0,0,0,0,0,0,
9,1,0,0,0,0,0,0,0,0,0,28900,37564.9,28533.4,40316.5,0,0,0,0,0,0,
14,2,0,1,0,0,0,0,0,0,0,26723.7,33794.4,25826.9,38363.8,0,0,0,0,0,0,
9,1,1,1,0,0,0,0,0,0,0,28784.9,40073.7,30205.6,38696.3,0,0,0,0,0,0,
3,2,1,2,0,0,0,0,0,0,0,25676.8,33693.6,33525.4,0,0,0,0,0,0,0,
10,2,0,1,0,0,0,0,0,0,0,15864.5,18093.8,17489.6,42506.4,0,0,0,0,0,0,
20,1,0,2,0,0,0,0,0,0,0,24011.4,34011.4,25814.6,42858.3,0,0,0,0,0,0,
15,2,0,1,1,0,0,0,0,0,0,33036.2,44498.6,33261.5,47514.1,0,0,0,0,0,0,
15,2,1,1,1,0,0,0,0,0,0,33385.5,45910.5,32498.7,44626.6,0,0,0,0,0,0,
21,0,0,1,0,0,0,0,0,0,0,37447,52487.1,39778.6,53258.3,0,0,0,0,0,0,
20,2,0,2,1,0,0,0,0,0,0,30825.8,45016.7,29442.4,43084.8,0,0,0,0,0,0,
15,2,1,2,0,0,0,0,0,0,0,31166.9,42630.1,31072.7,43500.6,0,0,0,0,0,0,
26,1,0,1,1,0,0,0,0,0,0,38917.1,53902.8,38118.3,49101.5,0,0,0,0,0,0,
26,1,1,1,1,0,0,0,0,0,0,38548,53357.8,39007.2,51772.5,0,0,0,0,0,0,
22,0,0,1,0,0,0,0,0,0,0,46165.1,63391.9,45811.7,63326.9,0,0,0,0,0,0,
20,2,1,2,2,0,0,0,0,0,0,34162.9,48141.6,34425.8,45879.9,0,0,0,0,0,0,
21,2,0,1,0,0,0,0,0,0,0,28290,34959.6,25422.4,52950.4,0,0,0,0,0,0,
21,2,1,2,0,0,0,0,0,0,0,37263.9,52598.5,36627.1,52333.2,0,0,0,0,0,0,
27,1,0,0,1,0,0,0,0,0,0,44684.8,62394.4,44641.5,61314.3,0,0,0,0,0,0,
26,2,0,2,1,0,0,0,0,0,0,10776.7,17380.7,12017.2,31958.5,0,0,0,0,0,0,
22,1,1,1,0,0,0,0,0,0,0,45248.7,61707.3,45703.6,60966,0,0,0,0,0,0,
10,2,1,2,2,0,0,0,0,0,0,30960.7,43325.7,34242.8,47131.1,0,0,0,0,0,0,
23,1,0,0,0,0,0,0,0,0,0,53932.6,51101.1,73242.5,0,0,0,0,0,0,0,
31,1,2,2,0,0,0,0,0,0,0,36816.1,50582.8,39045,0,0,0,0,0,0,0,
32,2,1,1,0,0,0,0,0,0,0,43071.2,62016.7,46576,0,0,0,0,0,0,0,
26,2,2,2,1,0,0,0,0,0,0,39625.9,57033.9,39867.9,51029.4,0,0,0,0,0,0,
27,2,0,2,1,0,0,0,0,0,0,5111.71,17861.1,6212.68,13499.2,0,0,0,0,0,0,
33,1,0,2,0,0,0,0,0,0,0,22299.4,58117.5,21590.8,0,0,0,0,0,0,0,
17,2,1,2,0,0,0,0,0,0,0,46290.2,42420,64111.7,0,0,0,0,0,0,0,
27,1,1,2,2,0,0,0,0,0,0,43297.3,62951.5,45782.7,62552.4,0,0,0,0,0,0,
23,1,2,0,0,0,0,0,0,0,0,14267.2,17113,47583.6,0,0,0,0,0,0,0,
28,2,1,1,1,0,0,0,0,0,0,52335.9,74967.7,54758.3,72885.3,0,0,0,0,0,0,
34,1,1,0,0,0,0,0,0,0,0,62858.9,89986,63851.3,0,0,0,0,0,0,0,
28,1,2,2,1,0,0,0,0,0,0,52855.5,73678.7,54976.2,75319.1,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,22082.6,22139,0,0,0,0,0,0,0,0,
6,1,2,0,0,0,0,0,0,0,0,23411.9,19530.1,25360.5,0,0,0,0,0,0,0,
7,2,0,1,0,0,0,0,0,0,0,21152.6,26424.5,20917.1,28372.5,0,0,0,0,0,0,
7,2,0,2,1,0,0,0,0,0,0,19764.1,27172.4,21054.2,28846.4,0,0,0,0,0,0,
14,0,0,0,0,0,0,0,0,0,0,27863.7,38380.3,28077.6,39678,0,0,0,0,0,0,
8,2,2,2,1,0,0,0,0,0,0,26031.7,33350.1,25989.8,34647.1,0,0,0,0,0,0,
9,2,0,1,1,0,0,0,0,0,0,29117.8,38225.7,28074.2,39667.4,0,0,0,0,0,0,
15,0,0,1,0,0,0,0,0,0,0,33236.4,45669.8,33363.4,44109.6,0,0,0,0,0,0,
19,1,1,1,0,0,0,0,0,0,0,29208.1,38468.1,29209.9,38336.5,0,0,0,0,0,0,
20,1,0,0,0,0,0,0,0,0,0,32787,43268.6,33643.4,44230.8,0,0,0,0,0,0,
14,2,1,1,0,0,0,0,0,0,0,27609,39852.7,28433.6,37681.4,0,0,0,0,0,0,
19,2,1,1,0,0,0,0,0,0,0,29101.3,38504.1,28935.1,38056.1,0,0,0,0,0,0,
14,2,1,1,1,0,0,0,0,0,0,29332.5,38760.6,29021.2,38584.3,0,0,0,0,0,0,
19,2,1,1,1,0,0,0,0,0,0,29827.4,36780.1,29580.5,39415.7,0,0,0,0,0,0,
15,1,1,1,0,0,0,0,0,0,0,33748.6,45796.7,34110.1,46617.9,0,0,0,0,0,0,
31,1,0,0,0,0,0,0,0,0,0,37728,51674.2,39967.7,0,0,0,0,0,0,0,
15,1,1,2,0,0,0,0,0,0,0,33078.5,45365,32698.5,45594.2,0,0,0,0,0,0,
30,1,0,0,0,0,0,0,0,0,0,44557,34069.6,0,0,0,0,0,0,0,0,
20,2,0,2,0,0,0,0,0,0,0,1370.94,2067.63,1029.15,2211.34,0,0,0,0,0,0,
20,1,1,2,1,0,0,0,0,0,0,33674.8,45283.3,33546.8,45169.1,0,0,0,0,0,0,
25,1,1,1,0,0,0,0,0,0,0,34231.8,45079,32397.2,44305.3,0,0,0,0,0,0,
21,1,0,1,1,0,0,0,0,0,0,40340.7,54052.2,39022.4,55043.3,0,0,0,0,0,0,
26,0,0,1,1,0,0,0,0,0,0,26255.7,54292.8,30383.1,42211.2,0,0,0,0,0,0,
15,2,2,2,1,0,0,0,0,0,0,32567.1,45080.7,34082.8,46583.2,0,0,0,0,0,0,
16,2,0,1,0,0,0,0,0,0,0,16567.5,42440.2,15022.2,22917.1,0,0,0,0,0,0,
16,2,0,1,1,0,0,0,0,0,0,39995.1,53924,39359.7,53783.6,0,0,0,0,0,0,
21,1,1,1,1,0,0,0,0,0,0,38373,52988.6,39011.7,54723.4,0,0,0,0,0,0,
26,2,0,1,1,0,0,0,0,0,0,35294.4,48623.7,34660.5,52609.8,0,0,0,0,0,0,
32,1,1,0,0,0,0,0,0,0,0,44029.5,61975.8,47066.1,0,0,0,0,0,0,0,
27,2,1,1,0,0,0,0,0,0,0,45662.8,63780.9,45039.4,60880.1,0,0,0,0,0,0,
33,1,1,0,0,0,0,0,0,0,0,51477.5,74665.1,52668.1,0,0,0,0,0,0,0,
28,0,1,1,0,0,0,0,0,0,0,53993.3,72977.3,53345.4,76580.3,0,0,0,0,0,0,
28,1,1,0,0,0,0,0,0,0,0,53368.2,72525.8,53584.3,72634.9,0,0,0,0,0,0,
28,0,1,1,1,0,0,0,0,0,0,52323.3,74265.9,54275.2,72359.4,0,0,0,0,0,0,
22,1,0,2,0,0,0,0,0,0,0,31285.7,37236.6,29459.2,61336.3,0,0,0,0,0,0,
28,1,1,0,1,0,0,0,0,0,0,52811.3,75624.3,55646.7,74887.5,0,0,0,0,0,0,
32,1,0,2,0,0,0,0,0,0,0,15661.5,50816.4,14953.2,0,0,0,0,0,0,0,
33,0,1,1,0,0,0,0,0,0,0,51387.3,73354.4,52404,0,0,0,0,0,0,0,
11,1,2,2,0,0,0,0,0,0,0,39688.9,37740.4,53843,0,0,0,0,0,0,0,
22,1,1,2,0,0,0,0,0,0,0,44286.7,56542.7,42282.2,61871.4,0,0,0,0,0,0,
28,1,0,0,1,0,0,0,0,0,0,53643.3,75808.7,53652.3,73552.1,0,0,0,0,0,0,
29,0,0,1,0,0,0,0,0,0,0,61729.5,62522.7,89974.2,0,0,0,0,0,0,0,
29,1,0,1,0,0,0,0,0,0,0,64682.1,63582.2,89968.4,0,0,0,0,0,0,0,
17,2,2,0,0,0,0,0,0,0,0,589.237,114.08,407.252,0,0,0,0,0,0,0,
23,1,0,1,0,0,0,0,0,0,0,53192.4,51571.4,73413.9,0,0,0,0,0,0,0,
17,2,1,0,0,0,0,0,0,0,0,8683.8,21841,6490.85,0,0,0,0,0,0,0,
27,2,1,1,2,0,0,0,0,0,0,45998.3,65227.2,44941.1,61516.5,0,0,0,0,0,0,
34,2,0,2,0,0,0,0,0,0,0,47082.3,89994.9,50363.9,0,0,0,0,0,0,0,
34,1,0,2,0,0,0,0,0,0,0,61427.7,89994.1,62444.6,0,0,0,0,0,0,0,
34,2,0,1,0,0,0,0,0,0,0,49814.8,89992.9,53103.6,0,0,0,0,0,0,0,
32,1,2,2,0,0,0,0,0,0,0,44691,62832.7,46057.1,0,0,0,0,0,0,0,
29,2,1,1,0,0,0,0,0,0,0,64413.1,65164.3,89990.7,0,0,0,0,0,0,0,
1,2,1,0,0,0,0,0,0,0,0,19719.6,24435.3,25079.4,0,0,0,0,0,0,0,
8,1,0,0,0,0,0,0,0,0,0,25380.4,33218.6,25680,31667.9,0,0,0,0,0,0,
7,2,2,2,1,0,0,0,0,0,0,22599.4,28148.1,22911.4,28346.4,0,0,0,0,0,0,
13,2,0,2,1,0,0,0,0,0,0,24556.4,34098.1,24618.3,31904.6,0,0,0,0,0,0,
19,0,0,1,0,0,0,0,0,0,0,29386.4,37778.1,27918.6,37820.4,0,0,0,0,0,0,
18,0,2,1,0,0,0,0,0,0,0,32336.3,25737.4,33361.9,0,0,0,0,0,0,0,
4,1,0,1,0,0,0,0,0,0,0,29183,37563.9,38684.4,0,0,0,0,0,0,0,
24,1,1,0,0,0,0,0,0,0,0,38964.3,30034.6,37170.7,0,0,0,0,0,0,0,
25,1,0,0,0,0,0,0,0,0,0,33123.4,45458.8,33141.6,43336,0,0,0,0,0,0,
20,1,1,1,1,0,0,0,0,0,0,33422.3,45144,33598.4,45527.1,0,0,0,0,0,0,
26,1,0,2,1,0,0,0,0,0,0,18394.1,50897.3,18795.3,27213.7,0,0,0,0,0,0,
21,2,0,1,1,0,0,0,0,0,0,38459.4,51002.5,38848.5,55788.4,0,0,0,0,0,0,
21,2,0,2,1,0,0,0,0,0,0,36935.8,52237.3,37186.8,50770.4,0,0,0,0,0,0,
16,1,1,2,1,0,0,0,0,0,0,39444.1,51439.1,39466.5,53040.7,0,0,0,0,0,0,
22,2,1,1,0,0,0,0,0,0,0,31927.9,45861,31244.8,63813.6,0,0,0,0,0,0,
22,2,0,1,0,0,0,0,0,0,0,19338,45520.8,14929.2,29567.6,0,0,0,0,0,0,
0,2,1,0,0,0,0,0,0,0,0,21700.4,21793.9,0,0,0,0,0,0,0,0,
6,0,2,1,0,0,0,0,0,0,0,24010,19791.8,25130.5,0,0,0,0,0,0,0,
7,1,0,1,0,0,0,0,0,0,0,22102.1,27778.4,22046.5,28455.4,0,0,0,0,0,0,
13,0,0,0,0,0,0,0,0,0,0,24881.6,34461.1,24370.6,32377.3,0,0,0,0,0,0,
12,1,2,0,0,0,0,0,0,0,0,27662,21649.3,29159,0,0,0,0,0,0,0,
2,2,1,2,0,0,0,0,0,0,0,22326.3,29904.5,28719.5,0,0,0,0,0,0,0,
12,2,2,1,0,0,0,0,0,0,0,28923.7,22340.6,29856.7,0,0,0,0,0,0,0,
19,0,0,0,0,0,0,0,0,0,0,29029.4,39102.1,27632.6,37637.5,0,0,0,0,0,0,
20,0,0,1,0,0,0,0,0,0,0,33487.3,45764.4,32693.2,45063.3,0,0,0,0,0,0,
19,2,0,2,0,0,0,0,0,0,0,9502.93,29084.8,9597.05,10933.5,0,0,0,0,0,0,
21,1,0,0,0,0,0,0,0,0,0,39945.2,53990.4,39044.6,52613.5,0,0,0,0,0,0,
10,1,1,2,1,0,0,0,0,0,0,33537.3,42618.5,34273.3,46095,0,0,0,0,0,0,
21,1,1,1,0,0,0,0,0,0,0,39036.5,52354.3,38313.4,52594.8,0,0,0,0,0,0,
21,1,1,2,0,0,0,0,0,0,0,39771.1,53556.5,39610.8,51928.4,0,0,0,0,0,0,
11,1,2,1,0,0,0,0,0,0,0,37965.2,37231.8,51741.2,0,0,0,0,0,0,0,
16,2,2,2,0,0,0,0,0,0,0,0,46.0132,340.221,296.865,0,0,0,0,0,0,
27,2,0,1,1,0,0,0,0,0,0,46137.7,64049.6,43357.3,57842.5,0,0,0,0,0,0,
22,1,2,2,1,0,0,0,0,0,0,45752.2,62572.5,44587.3,64414,0,0,0,0,0,0,
28,2,0,1,1,0,0,0,0,0,0,51579.4,74076,54219.2,72838.5,0,0,0,0,0,0,
29,0,1,1,0,0,0,0,0,0,0,63789,62541.2,89976.2,0,0,0,0,0,0,0,
8,0,0,1,0,0,0,0,0,0,0,24168.8,32555,25199.7,32749.2,0,0,0,0,0,0,
13,1,0,0,0,0,0,0,0,0,0,24574.3,32704.4,24221.3,33497.6,0,0,0,0,0,0,
14,1,1,1,0,0,0,0,0,0,0,29086.6,37961.8,28792.8,39621.8,0,0,0,0,0,0,
19,1,1,2,1,0,0,0,0,0,0,29720.7,38931.1,29123.3,39246.2,0,0,0,0,0,0,
24,0,1,1,0,0,0,0,0,0,0,39452.7,29075.7,35955.8,0,0,0,0,0,0,0,
9,2,0,2,1,0,0,0,0,0,0,28479,39240.4,29473.6,37281,0,0,0,0,0,0,
10,0,0,1,0,0,0,0,0,0,0,33301.5,43562.1,32919.3,46981.5,0,0,0,0,0,0,
20,2,1,1,1,0,0,0,0,0,0,34953.5,46225.7,33989.2,45182.1,0,0,0,0,0,0,
16,1,0,0,1,0,0,0,0,0,0,39754.2,49335.5,38566.5,54270.6,0,0,0,0,0,0,
22,2,1,2,0,0,0,0,0,0,0,31110.1,60729.3,30504.4,26272.7,0,0,0,0,0,0,
32,2,2,1,0,0,0,0,0,0,0,43421.6,60999.6,46273.1,0,0,0,0,0,0,0,
33,2,0,1,0,0,0,0,0,0,0,3909.16,26819.2,12649,0,0,0,0,0,0,0,
12,0,1,0,0,0,0,0,0,0,0,27702,22224.4,28928.5,0,0,0,0,0,0,0,
8,0,0,0,0,0,0,0,0,0,0,24374.1,32447.2,24328.5,33149.3,0,0,0,0,0,0,
13,0,0,1,0,0,0,0,0,0,0,25616.4,31617.4,24298,32768.1,0,0,0,0,0,0,
14,0,0,1,0,0,0,0,0,0,0,28929.8,36479.4,27957,38371.2,0,0,0,0,0,0,
14,1,0,2,1,0,0,0,0,0,0,28833.6,36644.1,28988.1,39646.4,0,0,0,0,0,0,
9,1,1,1,1,0,0,0,0,0,0,27984.1,38286.4,29491.7,39542.7,0,0,0,0,0,0,
9,1,0,2,1,0,0,0,0,0,0,29072.5,37658.5,29539.6,38598.2,0,0,0,0,0,0,
9,1,0,2,0,0,0,0,0,0,0,27466.5,36770.8,27776.3,37435,0,0,0,0,0,0,
24,1,1,1,0,0,0,0,0,0,0,39766.2,28784.6,36479.5,0,0,0,0,0,0,0,
4,2,1,0,0,0,0,0,0,0,0,28939.7,37030.8,38051.2,0,0,0,0,0,0,0,
15,1,0,1,1,0,0,0,0,0,0,33301.3,45508.6,33388.9,44897,0,0,0,0,0,0,
15,1,1,1,1,0,0,0,0,0,0,33097.8,46925.6,33974.7,45071.2,0,0,0,0,0,0,
31,0,1,1,0,0,0,0,0,0,0,37237.9,51044.1,39325.9,0,0,0,0,0,0,0,
28,0,0,0,1,0,0,0,0,0,0,53577.7,73357.1,52607.9,78215.5,0,0,0,0,0,0,
11,2,1,2,0,0,0,0,0,0,0,38128.9,36918.6,50479.9,0,0,0,0,0,0,0,
28,0,1,0,1,0,0,0,0,0,0,54934.2,76707.7,52702.5,71022.2,0,0,0,0,0,0,
28,0,0,1,1,0,0,0,0,0,0,53405.3,74802.5,54887,70898.9,0,0,0,0,0,0,
7,1,0,2,0,0,0,0,0,0,0,19768.8,26483.5,19609,27663.3,0,0,0,0,0,0,
8,2,0,1,1,0,0,0,0,0,0,24337.5,32617.9,25508.5,34360.6,0,0,0,0,0,0,
14,1,0,1,1,0,0,0,0,0,0,29448.8,37945.8,29321.1,37490.5,0,0,0,0,0,0,
14,2,0,1,1,0,0,0,0,0,0,28510.1,39318.5,28354.6,38990.3,0,0,0,0,0,0,
25,1,1,1,1,0,0,0,0,0,0,33823.4,46523.2,33828.1,43142.5,0,0,0,0,0,0,
25,2,1,1,1,0,0,0,0,0,0,33951,45313.1,33233.5,44057.8,0,0,0,0,0,0,
21,2,0,2,0,0,0,0,0,0,0,3234.38,8926.83,3923.57,2893.33,0,0,0,0,0,0,
29,1,2,2,0,0,0,0,0,0,0,64418.2,61378.7,89994.9,0,0,0,0,0,0,0,
2,1,0,0,0,0,0,0,0,0,0,21464.1,28249.2,27349.5,0,0,0,0,0,0,0,
8,2,1,1,0,0,0,0,0,0,0,25319.3,32371.7,25598.1,32419.1,0,0,0,0,0,0,
18,1,2,2,0,0,0,0,0,0,0,33663.2,26069.1,34121.1,0,0,0,0,0,0,0,
4,1,1,1,0,0,0,0,0,0,0,29599.4,38301.2,39644,0,0,0,0,0,0,0,
17,1,0,1,0,0,0,0,0,0,0,47122.4,44980.1,63620.7,0,0,0,0,0,0,0,
22,2,0,2,1,0,0,0,0,0,0,45668.5,61923.5,46125.2,62449.5,0,0,0,0,0,0,
28,2,1,1,0,0,0,0,0,0,0,54239.8,73628,51672.1,75278.7,0,0,0,0,0,0,
28,2,0,1,0,0,0,0,0,0,0,28987.2,41511.8,28849.5,67991.6,0,0,0,0,0,0,
28,2,1,2,0,0,0,0,0,0,0,51956.2,71938.6,51983.7,74389.5,0,0,0,0,0,0,
33,2,2,1,0,0,0,0,0,0,0,52648.1,78342.6,53108.5,0,0,0,0,0,0,0,
18,0,0,0,0,0,0,0,0,0,0,31986.6,24775.4,32262.5,0,0,0,0,0,0,0,
4,1,1,0,0,0,0,0,0,0,0,28553,36937.1,38795.1,0,0,0,0,0,0,0,
15,1,0,2,1,0,0,0,0,0,0,33314.5,45062.8,33703,46734.6,0,0,0,0,0,0,
25,2,1,2,0,0,0,0,0,0,0,33941.6,46617.2,31445.5,42371.9,0,0,0,0,0,0,
31,1,0,2,0,0,0,0,0,0,0,6325.64,38258.7,11302.9,0,0,0,0,0,0,0,
26,2,1,1,0,0,0,0,0,0,0,39734.2,54639,40023,52727.6,0,0,0,0,0,0,
32,0,1,1,0,0,0,0,0,0,0,43383,63150.2,45564.6,0,0,0,0,0,0,0,
16,2,0,2,1,0,0,0,0,0,0,40208,50825.4,38032.5,52837.8,0,0,0,0,0,0,
33,0,1,0,0,0,0,0,0,0,0,52960.5,73486.2,53870.6,0,0,0,0,0,0,0,
17,1,2,2,0,0,0,0,0,0,0,46382.6,43924,61529.1,0,0,0,0,0,0,0,
13,0,0,2,0,0,0,0,0,0,0,22753.3,11430.8,13219.2,10169.8,0,0,0,0,0,0,
8,1,0,2,0,0,0,0,0,0,0,22495.1,32311.3,24795.6,32955.9,0,0,0,0,0,0,
14,1,1,2,0,0,0,0,0,0,0,28809.5,36890,28641.5,39054,0,0,0,0,0,0,
20,2,1,1,0,0,0,0,0,0,0,33731.1,45881.6,33912.1,46191.7,0,0,0,0,0,0,
26,1,2,2,1,0,0,0,0,0,0,38439.5,55307.5,37689.7,50652.8,0,0,0,0,0,0,
16,2,1,1,2,0,0,0,0,0,0,39996.4,53625.8,39680,53539.9,0,0,0,0,0,0,
22,1,1,2,2,0,0,0,0,0,0,46230.7,62864.7,45996.5,62733.6,0,0,0,0,0,0,
7,0,0,0,0,0,0,0,0,0,0,22349.2,27465.1,22024.4,27640.7,0,0,0,0,0,0,
13,1,1,2,0,0,0,0,0,0,0,25078.1,33053.9,24115.3,33438.8,0,0,0,0,0,0,
13,1,1,2,1,0,0,0,0,0,0,26086.6,34183.8,25036.2,32708.9,0,0,0,0,0,0,
9,1,0,1,1,0,0,0,0,0,0,29321,40365.7,29142.1,39134.2,0,0,0,0,0,0,
19,1,1,1,1,0,0,0,0,0,0,29118.8,39217.6,28773.2,39257,0,0,0,0,0,0,
15,2,1,1,0,0,0,0,0,0,0,33530.2,45020,33282,44663.3,0,0,0,0,0,0,
26,1,0,0,0,0,0,0,0,0,0,38715.7,53178.1,38567.3,51552.3,0,0,0,0,0,0,
16,1,1,0,0,0,0,0,0,0,0,24839.9,45728.6,28324.6,52819.9,0,0,0,0,0,0,
31,1,1,0,0,0,0,0,0,0,0,38602,51367.8,39897.9,0,0,0,0,0,0,0,
16,1,0,2,1,0,0,0,0,0,0,39085.2,52560.3,39196,51940.9,0,0,0,0,0,0,
27,0,1,1,0,0,0,0,0,0,0,45463.5,62520.3,45831.5,62012.4,0,0,0,0,0,0,
22,1,1,0,0,0,0,0,0,0,0,43819.4,61938.7,45258.9,64753.6,0,0,0,0,0,0,
21,2,1,1,2,0,0,0,0,0,0,39349.1,53105.4,38749.2,56180,0,0,0,0,0,0,
21,1,1,2,2,0,0,0,0,0,0,39276.8,53505,40299,55257.7,0,0,0,0,0,0,
